user_id,second_purchase_item_quantity,third_purchase_item_quantity,fourth_purchase_item_quantity,fifth_purchase_item_quantity,status_f3,status_f4,status_f5
56891,2,2,2,2,維持,維持,維持
35408,1,,,,,,
35744,1,,,,,,
56901,2,2,2,2,維持,維持,維持
56902,3,3,3,3,維持,維持,維持
56903,2,,,,,,
56904,3,,,,,,
56905,3,3,3,3,維持,維持,維持
56906,3,,,,,,
56915,1,,,,,,
56918,2,2,2,2,維持,維持,維持
56929,3,3,3,3,維持,維持,維持
56939,1,1,1,1,維持,維持,維持
56940,3,2,,,減少,,
56944,3,,,,,,
56946,3,3,3,3,維持,維持,維持
56947,3,3,3,3,維持,維持,維持
56954,1,1,1,1,維持,維持,維持
56955,1,1,1,1,維持,維持,維持
35913,1,,,,,,
56957,3,3,3,3,維持,維持,維持
35951,1,,,,,,
56965,2,2,,,維持,,
36036,1,,,,,,
56973,3,3,3,3,維持,維持,維持
56976,3,3,3,2,維持,維持,減少
56983,3,,,,,,
56984,3,3,3,2,維持,維持,減少
56985,3,3,3,3,維持,維持,維持
56987,3,3,3,3,維持,維持,維持
56989,3,3,3,2,維持,維持,減少
36184,1,,,,,,
56998,2,2,2,2,維持,維持,維持
56999,3,3,3,3,維持,維持,維持
57000,2,2,2,2,維持,維持,維持
57002,3,3,3,3,維持,維持,維持
36529,1,,,,,,
57006,3,,,,,,
57008,3,3,3,,維持,維持,
57012,3,3,3,3,維持,維持,維持
57013,3,3,3,3,維持,維持,維持
57022,1,1,1,1,維持,維持,維持
57024,3,3,3,3,維持,維持,維持
57028,3,3,3,3,維持,維持,維持
57032,2,2,2,2,維持,維持,維持
57034,3,3,,,維持,,
57040,3,3,3,3,維持,維持,維持
57047,1,1,1,1,維持,維持,維持
36616,1,,,,,,
57051,3,3,3,3,維持,維持,維持
57055,3,3,3,3,維持,維持,維持
57056,2,2,,,維持,,
57057,3,3,,,維持,,
57062,1,3,,,増加,,
57066,3,3,3,3,維持,維持,維持
57068,3,3,,,維持,,
57072,3,3,,,維持,,
57073,2,2,2,2,維持,維持,維持
57076,2,2,2,2,維持,維持,維持
57087,3,3,3,,維持,維持,
57089,3,,,,,,
57091,3,,,,,,
57093,3,3,3,3,維持,維持,維持
37033,1,,,,,,
57100,2,2,2,3,維持,維持,増加
57101,3,3,3,3,維持,維持,維持
57105,2,2,2,2,維持,維持,維持
57106,3,2,2,2,減少,維持,維持
37108,1,,,,,,
57115,3,3,3,3,維持,維持,維持
57120,3,3,3,3,維持,維持,維持
57132,1,,,,,,
37301,1,,,,,,
37391,1,,,,,,
57142,3,3,3,3,維持,維持,維持
37555,1,,,,,,
57145,1,1,1,1,維持,維持,維持
37591,1,,,,,,
57147,3,3,3,3,維持,維持,維持
57149,3,,,,,,
57150,3,3,3,3,維持,維持,維持
57151,3,3,3,,維持,維持,
57156,3,3,3,3,維持,維持,維持
38033,1,,,,,,
57162,3,3,3,3,維持,維持,維持
38095,1,,,,,,
57169,2,2,2,2,維持,維持,維持
57170,3,3,3,3,維持,維持,維持
38208,1,,,,,,
57175,3,3,3,3,維持,維持,維持
57177,2,2,2,2,維持,維持,維持
57178,3,3,3,3,維持,維持,維持
57179,3,3,2,2,維持,減少,維持
57181,2,2,2,2,維持,維持,維持
57187,3,3,3,3,維持,維持,維持
57188,2,2,,,維持,,
57189,3,3,3,3,維持,維持,維持
57190,3,3,,,維持,,
57192,3,2,2,2,減少,維持,維持
38268,1,,,,,,
57196,3,3,3,3,維持,維持,維持
57197,3,3,3,3,維持,維持,維持
57198,3,3,3,3,維持,維持,維持
57202,1,1,1,1,維持,維持,維持
38388,1,,,,,,
57211,3,3,3,3,維持,維持,維持
38572,1,,,,,,
57223,3,3,3,3,維持,維持,維持
57224,3,3,3,3,維持,維持,維持
38746,1,,,,,,
57233,3,3,3,3,維持,維持,維持
57236,3,3,3,3,維持,維持,維持
57238,2,2,,,維持,,
57243,3,3,3,3,維持,維持,維持
57246,2,2,2,2,維持,維持,維持
57248,3,3,3,3,維持,維持,維持
57254,3,,,,,,
57255,1,1,,,維持,,
57260,1,1,1,1,維持,維持,維持
57261,3,3,3,3,維持,維持,維持
57265,3,3,3,3,維持,維持,維持
57271,1,1,1,1,維持,維持,維持
57272,2,2,2,2,維持,維持,維持
57275,3,3,3,3,維持,維持,維持
38868,1,,,,,,
38942,1,,,,,,
57282,1,1,1,1,維持,維持,維持
57288,2,2,2,2,維持,維持,維持
57292,2,2,2,2,維持,維持,維持
39015,1,,,,,,
57295,3,3,3,3,維持,維持,維持
39503,1,,,,,,
57298,1,,,,,,
57303,1,1,1,1,維持,維持,維持
57306,3,3,3,3,維持,維持,維持
57311,3,,,,,,
57312,3,3,3,3,維持,維持,維持
57315,3,3,3,3,維持,維持,維持
39543,1,,,,,,
57324,3,3,3,3,維持,維持,維持
39574,1,,,,,,
57337,2,2,2,2,維持,維持,維持
39599,1,,,,,,
57344,2,,,,,,
57348,1,1,1,1,維持,維持,維持
57360,2,,,,,,
57363,2,2,2,2,維持,維持,維持
57366,3,3,3,3,維持,維持,維持
57373,2,2,2,2,維持,維持,維持
39658,1,,,,,,
57376,3,3,3,3,維持,維持,維持
57378,3,3,3,3,維持,維持,維持
57379,2,1,1,1,減少,維持,維持
57381,2,2,2,2,維持,維持,維持
57382,3,,,,,,
57385,3,3,3,3,維持,維持,維持
57399,3,,,,,,
57402,3,3,3,3,維持,維持,維持
57407,3,3,3,3,維持,維持,維持
57413,3,,,,,,
57415,3,3,3,3,維持,維持,維持
57417,3,3,,,維持,,
57418,3,3,3,3,維持,維持,維持
57419,3,3,3,3,維持,維持,維持
57422,3,3,3,3,維持,維持,維持
57426,3,3,3,3,維持,維持,維持
57433,3,3,3,3,維持,維持,維持
57439,3,3,3,,維持,維持,
57441,2,2,2,2,維持,維持,維持
57446,2,2,,,維持,,
57447,3,3,3,3,維持,維持,維持
57449,2,2,,,維持,,
57450,3,3,3,3,維持,維持,維持
57451,3,3,3,3,維持,維持,維持
57456,3,,,,,,
57457,2,2,2,2,維持,維持,維持
57464,3,3,3,3,維持,維持,維持
57465,3,3,3,3,維持,維持,維持
39714,1,,,,,,
57471,3,3,3,3,維持,維持,維持
57473,3,3,3,,維持,維持,
57478,1,,,,,,
57480,3,,,,,,
57481,2,2,2,2,維持,維持,維持
57492,2,,,,,,
57493,2,2,2,2,維持,維持,維持
57502,2,2,2,2,維持,維持,維持
39784,1,,,,,,
57505,3,3,3,3,維持,維持,維持
57507,3,3,3,3,維持,維持,維持
57509,2,2,2,2,維持,維持,維持
39797,1,,,,,,
57516,3,1,1,1,減少,維持,維持
57517,3,3,3,3,維持,維持,維持
57518,3,3,3,3,維持,維持,維持
57519,2,,,,,,
57522,3,3,3,,維持,維持,
57531,3,3,3,3,維持,維持,維持
39892,1,,,,,,
39955,1,,,,,,
57550,1,1,1,1,維持,維持,維持
57553,3,3,3,3,維持,維持,維持
57554,3,3,3,3,維持,維持,維持
40099,1,,,,,,
57566,3,3,3,3,維持,維持,維持
57577,3,3,3,,維持,維持,
57578,3,3,3,3,維持,維持,維持
57579,3,3,3,3,維持,維持,維持
57586,3,3,3,,維持,維持,
57589,3,3,3,3,維持,維持,維持
57590,2,,,,,,
57605,3,3,,,維持,,
57616,3,3,3,3,維持,維持,維持
57620,1,1,1,,維持,維持,
57622,1,,,,,,
57625,2,,,,,,
57629,2,2,2,,維持,維持,
57633,3,3,3,3,維持,維持,維持
57637,3,3,3,3,維持,維持,維持
57638,2,2,2,2,維持,維持,維持
40296,1,,,,,,
57640,2,2,2,2,維持,維持,維持
57641,3,,,,,,
40300,1,,,,,,
57647,3,3,2,2,維持,減少,維持
57648,2,2,2,2,維持,維持,維持
57650,3,,,,,,
57651,2,2,2,2,維持,維持,維持
57662,1,,,,,,
57666,2,2,2,2,維持,維持,維持
57668,2,,,,,,
57669,3,3,3,3,維持,維持,維持
57670,1,1,1,1,維持,維持,維持
57671,3,3,3,3,維持,維持,維持
57673,2,2,2,,維持,維持,
40408,1,,,,,,
40586,1,,,,,,
40617,1,,,,,,
40637,1,,,,,,
57684,2,2,2,2,維持,維持,維持
40643,1,,,,,,
57687,3,3,3,3,維持,維持,維持
57689,3,3,3,3,維持,維持,維持
57699,3,3,3,3,維持,維持,維持
40702,1,,,,,,
57703,3,3,,,維持,,
57707,2,2,2,2,維持,維持,維持
57708,2,2,2,2,維持,維持,維持
57719,3,,,,,,
57720,2,2,2,2,維持,維持,維持
40844,1,,,,,,
57727,3,,,,,,
57732,3,3,3,3,維持,維持,維持
57734,3,3,3,3,維持,維持,維持
57736,2,2,2,2,維持,維持,維持
57738,3,3,3,3,維持,維持,維持
57743,3,3,3,3,維持,維持,維持
57745,2,2,2,2,維持,維持,維持
57750,3,3,2,2,維持,減少,維持
57751,2,2,2,2,維持,維持,維持
57756,3,3,,,維持,,
57757,3,3,3,3,維持,維持,維持
57758,1,1,1,1,維持,維持,維持
57760,1,1,1,1,維持,維持,維持
57763,3,3,3,3,維持,維持,維持
57764,3,3,3,3,維持,維持,維持
57765,3,3,3,3,維持,維持,維持
57766,2,2,3,3,維持,増加,維持
57767,3,3,3,3,維持,維持,維持
57772,3,3,,,維持,,
57779,2,2,2,2,維持,維持,維持
40979,1,,,,,,
57784,1,1,,,維持,,
57786,2,2,2,2,維持,維持,維持
57791,3,3,3,3,維持,維持,維持
57798,2,2,2,2,維持,維持,維持
57802,2,,,,,,
57803,3,3,3,3,維持,維持,維持
57804,3,,,,,,
57811,3,3,3,,維持,維持,
57815,3,3,3,3,維持,維持,維持
57817,2,2,2,2,維持,維持,維持
57822,2,,,,,,
57825,3,3,3,3,維持,維持,維持
57826,2,,,,,,
57830,3,3,3,3,維持,維持,維持
57831,3,3,1,1,維持,減少,維持
57834,1,1,1,1,維持,維持,維持
41096,1,,,,,,
57841,3,3,3,3,維持,維持,維持
57848,2,2,2,2,維持,維持,維持
41393,1,,,,,,
57856,1,1,1,1,維持,維持,維持
57858,2,2,2,2,維持,維持,維持
57859,2,,,,,,
57863,3,,,,,,
57867,1,1,1,3,維持,維持,増加
57879,3,3,3,,維持,維持,
41616,1,,,,,,
57883,3,3,3,3,維持,維持,維持
57889,2,,,,,,
57903,3,3,3,3,維持,維持,維持
57904,3,3,3,3,維持,維持,維持
57905,3,3,3,3,維持,維持,維持
57908,3,3,3,3,維持,維持,維持
57909,3,3,,,維持,,
41669,1,,,,,,
57915,3,3,3,1,維持,維持,減少
57916,1,1,1,1,維持,維持,維持
41688,1,,,,,,
57925,3,3,3,3,維持,維持,維持
57931,2,2,2,2,維持,維持,維持
57932,3,3,,,維持,,
57934,3,3,3,3,維持,維持,維持
57937,3,3,3,,維持,維持,
57941,2,2,2,2,維持,維持,維持
57944,1,1,1,,維持,維持,
57946,2,2,2,2,維持,維持,維持
57957,3,3,3,3,維持,維持,維持
57958,3,3,3,3,維持,維持,維持
57970,3,3,3,3,維持,維持,維持
57973,3,3,3,3,維持,維持,維持
57975,1,,,,,,
41755,1,,,,,,
57977,3,3,3,3,維持,維持,維持
57981,3,3,3,3,維持,維持,維持
57986,2,,,,,,
41787,1,,,,,,
41793,1,,,,,,
57993,2,2,2,,維持,維持,
57998,3,3,3,2,維持,維持,減少
41807,1,,,,,,
58008,3,3,3,3,維持,維持,維持
58010,3,3,,,維持,,
41847,1,,,,,,
41855,1,,,,,,
58021,3,3,,,維持,,
58023,3,3,3,3,維持,維持,維持
58026,1,3,3,3,増加,維持,維持
41883,1,,,,,,
58033,3,3,3,3,維持,維持,維持
58034,3,3,3,3,維持,維持,維持
58038,2,2,2,2,維持,維持,維持
41924,1,,,,,,
58041,3,3,,,維持,,
58047,3,3,,,維持,,
42035,1,,,,,,
58053,1,1,3,3,維持,増加,維持
42153,1,,,,,,
58062,3,,,,,,
42202,1,,,,,,
58070,3,2,2,2,減少,維持,維持
58071,3,3,3,3,維持,維持,維持
58074,3,3,3,3,維持,維持,維持
58075,3,3,3,3,維持,維持,維持
42226,1,,,,,,
58086,1,1,1,1,維持,維持,維持
58092,2,,,,,,
58101,2,2,2,2,維持,維持,維持
58102,3,,,,,,
58103,3,3,3,3,維持,維持,維持
58109,3,3,3,3,維持,維持,維持
58113,3,3,3,3,維持,維持,維持
58114,3,3,3,3,維持,維持,維持
58115,2,2,2,2,維持,維持,維持
58118,3,3,3,3,維持,維持,維持
58125,3,3,3,3,維持,維持,維持
58126,3,3,3,3,維持,維持,維持
58127,3,3,3,3,維持,維持,維持
58128,2,2,,,維持,,
58140,3,3,3,3,維持,維持,維持
58143,2,2,,,維持,,
58153,2,,,,,,
58156,3,,,,,,
42270,1,,,,,,
58161,3,3,3,3,維持,維持,維持
58163,3,3,3,3,維持,維持,維持
58167,2,2,2,2,維持,維持,維持
58170,2,2,,,維持,,
58173,3,3,3,3,維持,維持,維持
58174,2,2,2,2,維持,維持,維持
42304,1,,,,,,
58179,2,2,2,2,維持,維持,維持
58180,3,3,,,維持,,
58182,3,3,3,3,維持,維持,維持
58183,2,,,,,,
58184,3,3,3,2,維持,維持,減少
58186,1,1,1,1,維持,維持,維持
58188,2,2,2,2,維持,維持,維持
58197,3,3,3,3,維持,維持,維持
58198,2,2,2,,維持,維持,
58200,3,3,3,3,維持,維持,維持
58203,3,3,3,,維持,維持,
58210,2,,,,,,
42701,1,,,,,,
58212,2,2,1,1,維持,減少,維持
42705,1,,,,,,
58220,3,3,,,維持,,
58228,2,,,,,,
58231,3,3,3,3,維持,維持,維持
58233,1,1,1,1,維持,維持,維持
58235,1,1,1,1,維持,維持,維持
58237,3,3,,,維持,,
58238,3,,,,,,
58246,3,3,3,3,維持,維持,維持
58253,3,3,3,3,維持,維持,維持
58255,1,,,,,,
58260,2,,,,,,
58261,3,,,,,,
58266,2,2,2,2,維持,維持,維持
58269,3,3,3,3,維持,維持,維持
58270,3,3,3,3,維持,維持,維持
58274,2,2,2,2,維持,維持,維持
58277,3,3,3,3,維持,維持,維持
58281,3,3,3,3,維持,維持,維持
58285,1,1,1,1,維持,維持,維持
58288,2,,,,,,
42834,1,,,,,,
58290,3,2,2,2,減少,維持,維持
58292,3,3,3,3,維持,維持,維持
58298,3,3,3,3,維持,維持,維持
58306,2,,,,,,
58311,3,3,3,,維持,維持,
58313,3,3,3,3,維持,維持,維持
58314,3,3,3,,維持,維持,
58316,1,1,1,1,維持,維持,維持
58321,3,3,3,3,維持,維持,維持
43633,1,,,,,,
43740,1,,,,,,
58325,3,3,3,3,維持,維持,維持
58332,3,3,3,3,維持,維持,維持
58336,3,1,1,,減少,維持,
58341,3,3,3,3,維持,維持,維持
58346,3,3,3,,維持,維持,
43741,1,,,,,,
43876,1,,,,,,
58354,3,3,3,3,維持,維持,維持
58355,2,,,,,,
58358,3,3,3,3,維持,維持,維持
58362,3,3,3,2,維持,維持,減少
58363,3,3,3,3,維持,維持,維持
43957,1,,,,,,
58371,3,3,3,3,維持,維持,維持
44911,1,,,,,,
44959,1,,,,,,
58376,3,3,3,3,維持,維持,維持
58378,3,3,3,3,維持,維持,維持
58379,2,,,,,,
58388,3,3,3,3,維持,維持,維持
58389,3,,,,,,
58392,2,2,2,2,維持,維持,維持
45042,1,,,,,,
45128,1,,,,,,
58399,3,3,3,3,維持,維持,維持
58400,3,3,3,1,維持,維持,減少
58405,3,,,,,,
58410,3,3,3,3,維持,維持,維持
58413,3,3,3,3,維持,維持,維持
58414,3,3,3,2,維持,維持,減少
58418,1,1,1,1,維持,維持,維持
58423,3,3,3,3,維持,維持,維持
58426,3,3,3,3,維持,維持,維持
58430,1,1,1,1,維持,維持,維持
45161,1,,,,,,
58437,2,,,,,,
58438,2,2,,,維持,,
58439,3,3,3,,維持,維持,
58441,3,3,3,3,維持,維持,維持
58464,3,3,3,3,維持,維持,維持
58466,3,3,3,3,維持,維持,維持
58467,3,3,3,3,維持,維持,維持
45320,1,,,,,,
58474,3,3,3,3,維持,維持,維持
58476,1,1,1,1,維持,維持,維持
45386,1,,,,,,
58479,1,2,2,2,増加,維持,維持
58481,1,1,1,1,維持,維持,維持
45586,1,,,,,,
58488,2,2,2,2,維持,維持,維持
58491,3,3,3,3,維持,維持,維持
58492,3,3,3,3,維持,維持,維持
45617,1,,,,,,
58501,3,3,3,3,維持,維持,維持
58506,2,2,2,,維持,維持,
58511,3,3,3,3,維持,維持,維持
58512,2,,,,,,
58513,2,2,2,2,維持,維持,維持
58522,2,2,2,2,維持,維持,維持
58526,2,2,2,2,維持,維持,維持
58528,3,3,3,3,維持,維持,維持
58531,2,2,2,2,維持,維持,維持
58533,3,3,3,3,維持,維持,維持
58534,3,3,3,3,維持,維持,維持
58535,2,2,2,2,維持,維持,維持
45628,1,,,,,,
58541,1,1,3,3,維持,増加,維持
58556,3,,,,,,
58561,3,3,3,3,維持,維持,維持
45785,1,,,,,,
58575,3,,,,,,
46521,1,,,,,,
58580,3,3,3,3,維持,維持,維持
58581,3,3,3,3,維持,維持,維持
58584,2,2,2,,維持,維持,
58587,3,3,3,3,維持,維持,維持
58589,3,,,,,,
58590,2,2,,,維持,,
58594,1,1,1,1,維持,維持,維持
58595,2,,,,,,
58596,3,,,,,,
58598,2,2,2,2,維持,維持,維持
58599,3,3,3,3,維持,維持,維持
58608,2,2,2,2,維持,維持,維持
46671,1,,,,,,
47379,1,,,,,,
58627,3,3,,,維持,,
58628,3,3,3,3,維持,維持,維持
58631,2,2,2,2,維持,維持,維持
58635,3,3,3,3,維持,維持,維持
58637,3,3,3,3,維持,維持,維持
47396,1,,,,,,
58644,3,3,,,維持,,
58649,2,2,2,2,維持,維持,維持
58652,1,1,1,1,維持,維持,維持
47470,1,,,,,,
58656,2,,,,,,
58659,2,2,2,2,維持,維持,維持
58661,3,,,,,,
47485,1,,,,,,
47531,1,,,,,,
58671,3,3,3,3,維持,維持,維持
58673,2,,,,,,
58674,3,3,3,3,維持,維持,維持
58679,1,1,1,1,維持,維持,維持
47749,1,,,,,,
58690,3,3,3,3,維持,維持,維持
58696,1,,,,,,
58697,3,3,3,,維持,維持,
58699,1,1,1,1,維持,維持,維持
58700,3,,,,,,
58701,1,,,,,,
58702,2,2,2,2,維持,維持,維持
58704,3,3,3,3,維持,維持,維持
58717,3,3,3,3,維持,維持,維持
48113,1,,,,,,
58720,2,2,2,2,維持,維持,維持
58722,3,3,3,3,維持,維持,維持
58725,2,3,3,3,増加,維持,維持
58730,2,2,2,2,維持,維持,維持
58731,2,2,2,2,維持,維持,維持
58733,3,3,3,3,維持,維持,維持
58736,3,3,3,3,維持,維持,維持
58743,3,3,3,3,維持,維持,維持
58746,3,3,3,2,維持,維持,減少
58748,2,2,2,2,維持,維持,維持
58753,2,2,2,2,維持,維持,維持
48422,1,,,,,,
58762,1,1,1,1,維持,維持,維持
58763,3,,,,,,
48630,1,,,,,,
58771,1,1,1,1,維持,維持,維持
48709,1,,,,,,
49181,1,,,,,,
58784,3,3,3,3,維持,維持,維持
58788,3,3,3,3,維持,維持,維持
49301,1,,,,,,
49593,1,,,,,,
58793,3,3,3,3,維持,維持,維持
49704,1,,,,,,
49797,1,,,,,,
58804,2,2,2,2,維持,維持,維持
58805,3,3,3,3,維持,維持,維持
49890,1,,,,,,
58809,3,3,3,3,維持,維持,維持
58811,2,2,2,2,維持,維持,維持
58838,3,,,,,,
58839,3,3,3,3,維持,維持,維持
58842,3,3,3,3,維持,維持,維持
58851,3,,,,,,
58852,1,1,1,,維持,維持,
58854,3,3,3,3,維持,維持,維持
49926,1,,,,,,
58873,2,2,2,2,維持,維持,維持
58875,3,3,3,3,維持,維持,維持
58876,1,,,,,,
58877,3,3,3,3,維持,維持,維持
58879,3,3,3,,維持,維持,
58888,3,3,3,3,維持,維持,維持
58889,2,2,2,2,維持,維持,維持
58891,3,3,3,3,維持,維持,維持
50013,1,,,,,,
58894,1,1,1,1,維持,維持,維持
50194,1,,,,,,
50317,1,,,,,,
50378,1,,,,,,
58910,1,1,1,1,維持,維持,維持
58912,3,3,,,維持,,
58914,3,3,3,3,維持,維持,維持
58917,3,3,3,3,維持,維持,維持
58919,3,3,3,3,維持,維持,維持
58920,3,3,3,3,維持,維持,維持
58923,2,2,2,2,維持,維持,維持
58925,2,2,2,2,維持,維持,維持
58935,3,3,3,3,維持,維持,維持
58937,2,2,2,2,維持,維持,維持
58939,2,2,2,2,維持,維持,維持
58944,3,3,3,3,維持,維持,維持
58945,3,3,3,3,維持,維持,維持
58948,2,,,,,,
58949,2,2,2,2,維持,維持,維持
50428,1,,,,,,
58957,3,,,,,,
58958,1,1,1,1,維持,維持,維持
58966,3,,,,,,
50591,1,,,,,,
58970,3,3,3,3,維持,維持,維持
58971,3,3,3,,維持,維持,
58972,3,3,3,3,維持,維持,維持
50640,1,,,,,,
50666,1,,,,,,
58983,3,3,3,3,維持,維持,維持
58986,2,2,2,,維持,維持,
58989,3,3,3,3,維持,維持,維持
58996,3,3,3,3,維持,維持,維持
58997,3,3,2,2,維持,減少,維持
58999,3,,,,,,
59001,2,2,2,,維持,維持,
50667,1,,,,,,
50773,1,,,,,,
59010,3,3,3,3,維持,維持,維持
59016,1,1,1,,維持,維持,
50965,1,,,,,,
59027,1,3,3,3,増加,維持,維持
59030,2,,,,,,
51137,1,,,,,,
59035,2,2,,,維持,,
59037,1,2,2,,増加,維持,
59040,3,,,,,,
59041,3,3,3,3,維持,維持,維持
59044,2,2,2,2,維持,維持,維持
59055,3,3,3,3,維持,維持,維持
51237,1,,,,,,
59062,2,,,,,,
51437,1,,,,,,
59064,3,3,3,3,維持,維持,維持
59065,3,3,3,3,維持,維持,維持
59067,3,3,3,3,維持,維持,維持
51496,1,,,,,,
59069,3,3,3,3,維持,維持,維持
51500,1,,,,,,
59079,3,3,3,3,維持,維持,維持
59080,2,2,,,維持,,
59083,2,2,,,維持,,
59084,1,1,1,1,維持,維持,維持
59086,2,2,,,維持,,
59091,3,3,3,,維持,維持,
51671,1,,,,,,
59094,3,,,,,,
59096,3,3,3,3,維持,維持,維持
59100,3,3,3,3,維持,維持,維持
59104,3,2,2,2,減少,維持,維持
59105,2,2,2,2,維持,維持,維持
51714,1,,,,,,
59113,2,2,2,2,維持,維持,維持
51720,1,,,,,,
59119,3,3,3,3,維持,維持,維持
59127,2,,,,,,
59131,2,2,2,2,維持,維持,維持
59134,2,2,2,2,維持,維持,維持
59135,2,2,2,2,維持,維持,維持
59138,3,3,3,,維持,維持,
59145,2,2,2,,維持,維持,
51848,1,,,,,,
59152,2,,,,,,
59156,3,3,3,3,維持,維持,維持
59164,3,3,3,3,維持,維持,維持
59167,3,3,3,3,維持,維持,維持
52024,1,,,,,,
59172,2,2,1,1,維持,減少,維持
59178,2,2,2,2,維持,維持,維持
59180,3,3,3,3,維持,維持,維持
59181,3,,,,,,
59188,3,3,3,3,維持,維持,維持
59189,3,3,3,3,維持,維持,維持
52261,1,,,,,,
59192,2,2,,,維持,,
52269,1,,,,,,
59196,3,3,3,3,維持,維持,維持
59197,1,1,1,3,維持,維持,増加
52491,1,,,,,,
59202,1,1,1,1,維持,維持,維持
59206,3,3,,,維持,,
59210,2,2,2,2,維持,維持,維持
59211,3,3,3,3,維持,維持,維持
52530,1,,,,,,
59219,3,3,3,3,維持,維持,維持
52652,1,,,,,,
59224,2,2,2,2,維持,維持,維持
59229,1,1,,,維持,,
59230,1,1,1,1,維持,維持,維持
59233,2,2,2,2,維持,維持,維持
59239,2,2,2,,維持,維持,
59249,3,3,3,3,維持,維持,維持
59250,1,,,,,,
52802,1,,,,,,
59253,3,,,,,,
59255,3,,,,,,
59259,3,3,3,3,維持,維持,維持
59269,2,2,2,,維持,維持,
52884,1,,,,,,
59285,3,3,3,3,維持,維持,維持
59288,3,3,3,3,維持,維持,維持
59290,2,,,,,,
59291,2,2,2,2,維持,維持,維持
59293,3,3,3,3,維持,維持,維持
59294,2,2,2,2,維持,維持,維持
59298,3,3,3,3,維持,維持,維持
52938,1,,,,,,
53044,1,,,,,,
53134,1,,,,,,
59306,3,3,3,3,維持,維持,維持
59307,1,1,1,1,維持,維持,維持
59308,3,3,,,維持,,
53171,1,,,,,,
59315,2,,,,,,
59320,1,1,1,1,維持,維持,維持
59322,3,,,,,,
59326,3,,,,,,
59327,3,3,3,3,維持,維持,維持
59332,3,,,,,,
59339,3,2,2,2,減少,維持,維持
59342,2,,,,,,
59345,3,3,3,3,維持,維持,維持
59347,3,,,,,,
59350,2,2,2,2,維持,維持,維持
53390,1,,,,,,
59358,1,1,1,1,維持,維持,維持
59360,3,3,3,3,維持,維持,維持
59363,3,3,3,3,維持,維持,維持
59369,3,3,3,3,維持,維持,維持
59374,2,,,,,,
59377,2,2,2,2,維持,維持,維持
59382,3,3,3,3,維持,維持,維持
59387,2,2,2,2,維持,維持,維持
59388,2,2,2,,維持,維持,
59391,3,3,3,3,維持,維持,維持
53527,1,,,,,,
53552,1,,,,,,
59407,2,2,2,2,維持,維持,維持
53694,1,,,,,,
59413,2,2,2,2,維持,維持,維持
59419,1,1,2,2,維持,増加,維持
53707,1,,,,,,
54133,1,,,,,,
59432,3,3,3,3,維持,維持,維持
59433,3,3,3,3,維持,維持,維持
59434,3,,,,,,
59437,3,3,3,3,維持,維持,維持
59440,3,,,,,,
59442,3,,,,,,
59443,3,3,3,3,維持,維持,維持
59446,2,2,2,,維持,維持,
59448,3,,,,,,
54543,1,,,,,,
59468,3,3,3,3,維持,維持,維持
59471,3,3,,,維持,,
59479,2,2,2,2,維持,維持,維持
59482,3,3,3,3,維持,維持,維持
